,files,folder
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0009.jpg,camera
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0010.jpg,camera
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0011.jpg,camera
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0012.jpg,camera
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0013.jpg,camera
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0014.jpg,camera
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0015.jpg,camera
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0016.jpg,camera
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0017.jpg,camera
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0018.jpg,camera
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0019.jpg,camera
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0020.jpg,camera
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0021.jpg,camera
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0022.jpg,camera
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0023.jpg,camera
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0024.jpg,camera
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0025.jpg,camera
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0026.jpg,camera
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0027.jpg,camera
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0028.jpg,camera
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0029.jpg,camera
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0030.jpg,camera
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0031.jpg,camera
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0032.jpg,camera
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0033.jpg,camera
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0034.jpg,camera
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0035.jpg,camera
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0036.jpg,camera
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0037.jpg,camera
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0038.jpg,camera
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0039.jpg,camera
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0040.jpg,camera
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0041.jpg,camera
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0042.jpg,camera
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0043.jpg,camera
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0044.jpg,camera
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0045.jpg,camera
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0046.jpg,camera
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0047.jpg,camera
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0048.jpg,camera
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0049.jpg,camera
49,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\camera\image_0050.jpg,camera
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0001.jpg,cannon
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0002.jpg,cannon
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0003.jpg,cannon
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0004.jpg,cannon
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0005.jpg,cannon
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0006.jpg,cannon
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0007.jpg,cannon
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0008.jpg,cannon
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0009.jpg,cannon
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0010.jpg,cannon
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0011.jpg,cannon
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0012.jpg,cannon
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0013.jpg,cannon
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0014.jpg,cannon
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0015.jpg,cannon
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0016.jpg,cannon
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0017.jpg,cannon
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0018.jpg,cannon
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0019.jpg,cannon
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0020.jpg,cannon
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0021.jpg,cannon
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0022.jpg,cannon
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0023.jpg,cannon
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0024.jpg,cannon
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0025.jpg,cannon
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0026.jpg,cannon
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0027.jpg,cannon
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0028.jpg,cannon
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0029.jpg,cannon
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0030.jpg,cannon
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0031.jpg,cannon
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0032.jpg,cannon
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0033.jpg,cannon
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0034.jpg,cannon
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0035.jpg,cannon
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0036.jpg,cannon
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0037.jpg,cannon
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0038.jpg,cannon
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0039.jpg,cannon
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0040.jpg,cannon
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0041.jpg,cannon
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0042.jpg,cannon
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\cannon\image_0043.jpg,cannon
0,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0001.jpg,car_side
1,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0002.jpg,car_side
2,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0003.jpg,car_side
3,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0004.jpg,car_side
4,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0005.jpg,car_side
5,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0006.jpg,car_side
6,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0007.jpg,car_side
7,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0008.jpg,car_side
8,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0009.jpg,car_side
9,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0010.jpg,car_side
10,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0011.jpg,car_side
11,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0012.jpg,car_side
12,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0013.jpg,car_side
13,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0014.jpg,car_side
14,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0015.jpg,car_side
15,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0016.jpg,car_side
16,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0017.jpg,car_side
17,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0018.jpg,car_side
18,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0019.jpg,car_side
19,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0020.jpg,car_side
20,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0021.jpg,car_side
21,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0022.jpg,car_side
22,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0023.jpg,car_side
23,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0024.jpg,car_side
24,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0025.jpg,car_side
25,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0026.jpg,car_side
26,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0027.jpg,car_side
27,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0028.jpg,car_side
28,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0029.jpg,car_side
29,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0030.jpg,car_side
30,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0031.jpg,car_side
31,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0032.jpg,car_side
32,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0033.jpg,car_side
33,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0034.jpg,car_side
34,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0035.jpg,car_side
35,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0036.jpg,car_side
36,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0037.jpg,car_side
37,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0038.jpg,car_side
38,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0039.jpg,car_side
39,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0040.jpg,car_side
40,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0041.jpg,car_side
41,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0042.jpg,car_side
42,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0043.jpg,car_side
43,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0044.jpg,car_side
44,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0045.jpg,car_side
45,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0046.jpg,car_side
46,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0047.jpg,car_side
47,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0048.jpg,car_side
48,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0049.jpg,car_side
49,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0050.jpg,car_side
50,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0051.jpg,car_side
51,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0052.jpg,car_side
52,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0053.jpg,car_side
53,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0054.jpg,car_side
54,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0055.jpg,car_side
55,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0056.jpg,car_side
56,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0057.jpg,car_side
57,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0058.jpg,car_side
58,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0059.jpg,car_side
59,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0060.jpg,car_side
60,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0061.jpg,car_side
61,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0062.jpg,car_side
62,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0063.jpg,car_side
63,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0064.jpg,car_side
64,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0065.jpg,car_side
65,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0066.jpg,car_side
66,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0067.jpg,car_side
67,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0068.jpg,car_side
68,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0069.jpg,car_side
69,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0070.jpg,car_side
70,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0071.jpg,car_side
71,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0072.jpg,car_side
72,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0073.jpg,car_side
73,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0074.jpg,car_side
74,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0075.jpg,car_side
75,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0076.jpg,car_side
76,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0077.jpg,car_side
77,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0078.jpg,car_side
78,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0079.jpg,car_side
79,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0080.jpg,car_side
80,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0081.jpg,car_side
81,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0082.jpg,car_side
82,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0083.jpg,car_side
83,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0084.jpg,car_side
84,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0085.jpg,car_side
85,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0086.jpg,car_side
86,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0087.jpg,car_side
87,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0088.jpg,car_side
88,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0089.jpg,car_side
89,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0090.jpg,car_side
90,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0091.jpg,car_side
91,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0092.jpg,car_side
92,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0093.jpg,car_side
93,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0094.jpg,car_side
94,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0095.jpg,car_side
95,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0096.jpg,car_side
96,C:\Users\info-06\Desktop\Game#\client work\bhavya\cnn\101_ObjectCategories\car_side\image_0097.jpg,car_side
